"Sr.No","State","District","Year","Month","Date","Value"
"354","Jammu and Kashmir"," Badgam",2006,"September",2006-09-01,"N.A."
"355","Jammu and Kashmir"," Doda",2006,"September",2006-09-01,"283"
"356","Jammu and Kashmir"," Jammu",2006,"September",2006-09-01,"123.8"
"357","Jammu and Kashmir"," Kathua",2006,"September",2006-09-01,"56.2"
"358","Jammu and Kashmir"," Kupwara",2006,"September",2006-09-01,"10.8"
"359","Jammu and Kashmir"," Ladakh (Leh)",2006,"September",2006-09-01,"134.7"
"360","Jammu and Kashmir"," North Baramula",2006,"September",2006-09-01,"251.8"
"361","Jammu and Kashmir"," Pulwama",2006,"September",2006-09-01,"78"
"362","Jammu and Kashmir"," Srinagar",2006,"September",2006-09-01,"100.9"
"363","Jammu and Kashmir","Udhampur",2006,"September",2006-09-01,"370.3"
"364","Jammu and Kashmir","Anantnag",2006,"October",2006-10-01,"34.5"
"365","Jammu and Kashmir"," Badgam",2006,"October",2006-10-01,"N.A."
"366","Jammu and Kashmir"," Doda",2006,"October",2006-10-01,"67"
"367","Jammu and Kashmir"," Jammu",2006,"October",2006-10-01,"56"
"368","Jammu and Kashmir"," Kathua",2006,"October",2006-10-01,"41.8"
"369","Jammu and Kashmir"," Kupwara",2006,"October",2006-10-01,"0"
"370","Jammu and Kashmir"," Ladakh (Leh)",2006,"October",2006-10-01,"43.9"
"371","Jammu and Kashmir"," North Baramula",2006,"October",2006-10-01,"52.7"
"372","Jammu and Kashmir"," Pulwama",2006,"October",2006-10-01,"20.4"
"373","Jammu and Kashmir"," Srinagar",2006,"October",2006-10-01,"16.1"
"374","Jammu and Kashmir","Udhampur",2006,"October",2006-10-01,"51.5"
"375","Jammu and Kashmir","Anantnag",2006,"November",2006-11-01,"61.8"
"376","Jammu and Kashmir"," Badgam",2006,"November",2006-11-01,"N.A."
"377","Jammu and Kashmir"," Doda",2006,"November",2006-11-01,"12.2"
"378","Jammu and Kashmir"," Jammu",2006,"November",2006-11-01,"7"
"379","Jammu and Kashmir"," Kathua",2006,"November",2006-11-01,"148.7"
"380","Jammu and Kashmir"," Kupwara",2006,"November",2006-11-01,"0"
"381","Jammu and Kashmir"," Ladakh (Leh)",2006,"November",2006-11-01,"146.8"
"382","Jammu and Kashmir"," North Baramula",2006,"November",2006-11-01,"83.5"
"383","Jammu and Kashmir"," Pulwama",2006,"November",2006-11-01,"53"
"384","Jammu and Kashmir"," Srinagar",2006,"November",2006-11-01,"77.9"
"385","Jammu and Kashmir","Udhampur",2006,"November",2006-11-01,"30.5"
"386","Jammu and Kashmir","Anantnag",2006,"December",2006-12-01,"133.8"
"387","Jammu and Kashmir"," Badgam",2006,"December",2006-12-01,"N.A."
"388","Jammu and Kashmir"," Doda",2006,"December",2006-12-01,"37.9"
"389","Jammu and Kashmir"," Jammu",2006,"December",2006-12-01,"32.4"
"390","Jammu and Kashmir"," Kathua",2006,"December",2006-12-01,"91.9"
"391","Jammu and Kashmir"," Kupwara",2006,"December",2006-12-01,"0"
"392","Jammu and Kashmir"," Ladakh (Leh)",2006,"December",2006-12-01,"157.6"
"393","Jammu and Kashmir"," North Baramula",2006,"December",2006-12-01,"205"
"394","Jammu and Kashmir"," Pulwama",2006,"December",2006-12-01,"68.2"
"395","Jammu and Kashmir"," Srinagar",2006,"December",2006-12-01,"70"
"396","Jammu and Kashmir","Udhampur",2006,"December",2006-12-01,"105.6"
"397","Jammu and Kashmir","Anantnag",2007,"January",2007-01-01,"24.6"
"398","Jammu and Kashmir"," Badgam",2007,"January",2007-01-01,"N.A."
"399","Jammu and Kashmir"," Doda",2007,"January",2007-01-01,"4.9"
"400","Jammu and Kashmir"," Jammu",2007,"January",2007-01-01,"0"
"401","Jammu and Kashmir"," Kathua",2007,"January",2007-01-01,"0"
"402","Jammu and Kashmir"," Kupwara",2007,"January",2007-01-01,"9.7"
"403","Jammu and Kashmir"," Ladakh (Leh)",2007,"January",2007-01-01,"0"
"404","Jammu and Kashmir"," North Baramula",2007,"January",2007-01-01,"32.6"
"405","Jammu and Kashmir"," Pulwama",2007,"January",2007-01-01,"17"
"406","Jammu and Kashmir"," Srinagar",2007,"January",2007-01-01,"9.4"
"407","Jammu and Kashmir","Udhampur",2007,"January",2007-01-01,"1"
"408","Jammu and Kashmir","Anantnag",2007,"February",2007-02-01,"65.5"
"409","Jammu and Kashmir"," Badgam",2007,"February",2007-02-01,"N.A."
"410","Jammu and Kashmir"," Doda",2007,"February",2007-02-01,"151.9"
"411","Jammu and Kashmir"," Jammu",2007,"February",2007-02-01,"95.9"
"412","Jammu and Kashmir"," Kathua",2007,"February",2007-02-01,"86.6"
"413","Jammu and Kashmir"," Kupwara",2007,"February",2007-02-01,"96"
"414","Jammu and Kashmir"," Ladakh (Leh)",2007,"February",2007-02-01,"1"
"415","Jammu and Kashmir"," North Baramula",2007,"February",2007-02-01,"197.8"
"416","Jammu and Kashmir"," Pulwama",2007,"February",2007-02-01,"15.8"
"417","Jammu and Kashmir"," Srinagar",2007,"February",2007-02-01,"48.9"
"418","Jammu and Kashmir","Udhampur",2007,"February",2007-02-01,"136"
"419","Jammu and Kashmir","Anantnag",2007,"March",2007-03-01,"281.1"
"420","Jammu and Kashmir"," Badgam",2007,"March",2007-03-01,"N.A."
"421","Jammu and Kashmir"," Doda",2007,"March",2007-03-01,"353.2"
"422","Jammu and Kashmir"," Jammu",2007,"March",2007-03-01,"243.6"
"423","Jammu and Kashmir"," Kathua",2007,"March",2007-03-01,"188.2"
"424","Jammu and Kashmir"," Kupwara",2007,"March",2007-03-01,"206.8"
"425","Jammu and Kashmir"," Ladakh (Leh)",2007,"March",2007-03-01,"0"
"426","Jammu and Kashmir"," North Baramula",2007,"March",2007-03-01,"245.9"
"427","Jammu and Kashmir"," Pulwama",2007,"March",2007-03-01,"141.4"
"428","Jammu and Kashmir"," Srinagar",2007,"March",2007-03-01,"164.4"
"429","Jammu and Kashmir","Udhampur",2007,"March",2007-03-01,"338.2"
"430","Jammu and Kashmir","Anantnag",2007,"April",2007-04-01,"7.8"
"431","Jammu and Kashmir"," Badgam",2007,"April",2007-04-01,"N.A."
"432","Jammu and Kashmir"," Doda",2007,"April",2007-04-01,"14"
"433","Jammu and Kashmir"," Jammu",2007,"April",2007-04-01,"3"
"434","Jammu and Kashmir"," Kathua",2007,"April",2007-04-01,"0"
"435","Jammu and Kashmir"," Kupwara",2007,"April",2007-04-01,"21.4"
"436","Jammu and Kashmir"," Ladakh (Leh)",2007,"April",2007-04-01,"0"
"437","Jammu and Kashmir"," North Baramula",2007,"April",2007-04-01,"43.9"
"438","Jammu and Kashmir"," Pulwama",2007,"April",2007-04-01,"0.8"
"439","Jammu and Kashmir"," Srinagar",2007,"April",2007-04-01,"2.8"
"440","Jammu and Kashmir","Udhampur",2007,"April",2007-04-01,"1.4"
"441","Jammu and Kashmir","Anantnag",2007,"May",2007-05-01,"60.5"
"442","Jammu and Kashmir"," Badgam",2007,"May",2007-05-01,"N.A."
"443","Jammu and Kashmir"," Doda",2007,"May",2007-05-01,"62.3"
"444","Jammu and Kashmir"," Jammu",2007,"May",2007-05-01,"28"
"445","Jammu and Kashmir"," Kathua",2007,"May",2007-05-01,"51"
"446","Jammu and Kashmir"," Kupwara",2007,"May",2007-05-01,"51.5"
"447","Jammu and Kashmir"," Ladakh (Leh)",2007,"May",2007-05-01,"0.5"
"448","Jammu and Kashmir"," North Baramula",2007,"May",2007-05-01,"115.7"
"449","Jammu and Kashmir"," Pulwama",2007,"May",2007-05-01,"45.4"
"450","Jammu and Kashmir"," Srinagar",2007,"May",2007-05-01,"52.3"
"451","Jammu and Kashmir","Udhampur",2007,"May",2007-05-01,"85.3"
"452","Jammu and Kashmir","Anantnag",2007,"June",2007-06-01,"82.6"
"453","Jammu and Kashmir"," Badgam",2007,"June",2007-06-01,"N.A."
"454","Jammu and Kashmir"," Doda",2007,"June",2007-06-01,"66.9"
"455","Jammu and Kashmir"," Jammu",2007,"June",2007-06-01,"185.2"
"456","Jammu and Kashmir"," Kathua",2007,"June",2007-06-01,"367"
"457","Jammu and Kashmir"," Kupwara",2007,"June",2007-06-01,"108.6"
"458","Jammu and Kashmir"," Ladakh (Leh)",2007,"June",2007-06-01,"0.6"
"459","Jammu and Kashmir"," North Baramula",2007,"June",2007-06-01,"108.5"
"460","Jammu and Kashmir"," Pulwama",2007,"June",2007-06-01,"64.6"
"461","Jammu and Kashmir"," Srinagar",2007,"June",2007-06-01,"54.3"
"462","Jammu and Kashmir","Udhampur",2007,"June",2007-06-01,"286.8"
"463","Jammu and Kashmir","Anantnag",2007,"July",2007-07-01,"59.1"
"464","Jammu and Kashmir"," Badgam",2007,"July",2007-07-01,"N.A."
"465","Jammu and Kashmir"," Doda",2007,"July",2007-07-01,"88.7"
"466","Jammu and Kashmir"," Jammu",2007,"July",2007-07-01,"274"
"467","Jammu and Kashmir"," Kathua",2007,"July",2007-07-01,"438.4"
"468","Jammu and Kashmir"," Kupwara",2007,"July",2007-07-01,"79.1"
"469","Jammu and Kashmir"," Ladakh (Leh)",2007,"July",2007-07-01,"9.5"
"470","Jammu and Kashmir"," North Baramula",2007,"July",2007-07-01,"58.9"
"471","Jammu and Kashmir"," Pulwama",2007,"July",2007-07-01,"65.5"
"472","Jammu and Kashmir"," Srinagar",2007,"July",2007-07-01,"46.9"
"473","Jammu and Kashmir","Udhampur",2007,"July",2007-07-01,"158"
"474","Jammu and Kashmir","Anantnag",2007,"August",2007-08-01,"87"
"475","Jammu and Kashmir"," Badgam",2007,"August",2007-08-01,"N.A."
"476","Jammu and Kashmir"," Doda",2007,"August",2007-08-01,"100.4"
"477","Jammu and Kashmir"," Jammu",2007,"August",2007-08-01,"333"
"478","Jammu and Kashmir"," Kathua",2007,"August",2007-08-01,"673.6"
"479","Jammu and Kashmir"," Kupwara",2007,"August",2007-08-01,"41.5"
"480","Jammu and Kashmir"," Ladakh (Leh)",2007,"August",2007-08-01,"0.2"
"481","Jammu and Kashmir"," North Baramula",2007,"August",2007-08-01,"50"
"482","Jammu and Kashmir"," Pulwama",2007,"August",2007-08-01,"81.4"
"483","Jammu and Kashmir"," Srinagar",2007,"August",2007-08-01,"46"
"484","Jammu and Kashmir","Udhampur",2007,"August",2007-08-01,"552.9"
"485","Jammu and Kashmir","Anantnag",2007,"September",2007-09-01,"44.2"
"486","Jammu and Kashmir"," Badgam",2007,"September",2007-09-01,"N.A."
"487","Jammu and Kashmir"," Doda",2007,"September",2007-09-01,"28.8"
"488","Jammu and Kashmir"," Jammu",2007,"September",2007-09-01,"42.4"
"489","Jammu and Kashmir"," Kathua",2007,"September",2007-09-01,"16.2"
"490","Jammu and Kashmir"," Kupwara",2007,"September",2007-09-01,"3.9"
"491","Jammu and Kashmir"," Ladakh (Leh)",2007,"September",2007-09-01,"0.5"
"492","Jammu and Kashmir"," North Baramula",2007,"September",2007-09-01,"18.7"
"493","Jammu and Kashmir"," Pulwama",2007,"September",2007-09-01,"19.9"
"494","Jammu and Kashmir"," Srinagar",2007,"September",2007-09-01,"15.9"
"495","Jammu and Kashmir","Udhampur",2007,"September",2007-09-01,"84.2"
"496","Jammu and Kashmir","Anantnag",2007,"October",2007-10-01,"0.3"
"497","Jammu and Kashmir"," Badgam",2007,"October",2007-10-01,"N.A."
"498","Jammu and Kashmir"," Doda",2007,"October",2007-10-01,"0.9"
"499","Jammu and Kashmir"," Jammu",2007,"October",2007-10-01,"0"
"500","Jammu and Kashmir"," Kathua",2007,"October",2007-10-01,"0"
"501","Jammu and Kashmir"," Kupwara",2007,"October",2007-10-01,"1.8"
"502","Jammu and Kashmir"," Ladakh (Leh)",2007,"October",2007-10-01,"0"
"503","Jammu and Kashmir"," North Baramula",2007,"October",2007-10-01,"0"
"504","Jammu and Kashmir"," Pulwama",2007,"October",2007-10-01,"0"
"505","Jammu and Kashmir"," Srinagar",2007,"October",2007-10-01,"0"
"506","Jammu and Kashmir","Udhampur",2007,"October",2007-10-01,"0.3"
"507","Jammu and Kashmir","Anantnag",2007,"November",2007-11-01,"0"
"508","Jammu and Kashmir"," Badgam",2007,"November",2007-11-01,"N.A."
"509","Jammu and Kashmir"," Doda",2007,"November",2007-11-01,"0"
"510","Jammu and Kashmir"," Jammu",2007,"November",2007-11-01,"3.7"
"511","Jammu and Kashmir"," Kathua",2007,"November",2007-11-01,"3.2"
"512","Jammu and Kashmir"," Kupwara",2007,"November",2007-11-01,"0"
"513","Jammu and Kashmir"," Ladakh (Leh)",2007,"November",2007-11-01,"0"
"514","Jammu and Kashmir"," North Baramula",2007,"November",2007-11-01,"0"
"515","Jammu and Kashmir"," Pulwama",2007,"November",2007-11-01,"0"
"516","Jammu and Kashmir"," Srinagar",2007,"November",2007-11-01,"0"
"517","Jammu and Kashmir","Udhampur",2007,"November",2007-11-01,"4.2"
"518","Jammu and Kashmir","Anantnag",2007,"December",2007-12-01,"55.5"
"519","Jammu and Kashmir"," Badgam",2007,"December",2007-12-01,"N.A."
"520","Jammu and Kashmir"," Doda",2007,"December",2007-12-01,"83.9"
"521","Jammu and Kashmir"," Jammu",2007,"December",2007-12-01,"8.9"
"522","Jammu and Kashmir"," Kathua",2007,"December",2007-12-01,"30"
"523","Jammu and Kashmir"," Kupwara",2007,"December",2007-12-01,"31.6"
"524","Jammu and Kashmir"," Ladakh (Leh)",2007,"December",2007-12-01,"0"
"525","Jammu and Kashmir"," North Baramula",2007,"December",2007-12-01,"48.6"
"526","Jammu and Kashmir"," Pulwama",2007,"December",2007-12-01,"8.3"
"527","Jammu and Kashmir"," Srinagar",2007,"December",2007-12-01,"13.1"
"528","Jammu and Kashmir","Udhampur",2007,"December",2007-12-01,"21.7"
"529","Jammu and Kashmir","Anantnag",2008,"January",2008-01-01,"139.7"
"530","Jammu and Kashmir"," Badgam",2008,"January",2008-01-01,"N.A."
"531","Jammu and Kashmir"," Doda",2008,"January",2008-01-01,"25.1"
"532","Jammu and Kashmir"," Jammu",2008,"January",2008-01-01,"98"
"533","Jammu and Kashmir"," Kathua",2008,"January",2008-01-01,"46.4"
"534","Jammu and Kashmir"," Kupwara",2008,"January",2008-01-01,"220.8"
"535","Jammu and Kashmir"," Ladakh (Leh)",2008,"January",2008-01-01,"2.5"
"536","Jammu and Kashmir"," North Baramula",2008,"January",2008-01-01,"277.5"
"537","Jammu and Kashmir"," Pulwama",2008,"January",2008-01-01,"33.9"
"538","Jammu and Kashmir"," Srinagar",2008,"January",2008-01-01,"89.1"
"539","Jammu and Kashmir","Udhampur",2008,"January",2008-01-01,"118.3"
"540","Jammu and Kashmir","Anantnag",2008,"February",2008-02-01,"155"
"541","Jammu and Kashmir"," Badgam",2008,"February",2008-02-01,"N.A."
"542","Jammu and Kashmir"," Doda",2008,"February",2008-02-01,"227"
"543","Jammu and Kashmir"," Jammu",2008,"February",2008-02-01,"23.4"
"544","Jammu and Kashmir"," Kathua",2008,"February",2008-02-01,"28"
"545","Jammu and Kashmir"," Kupwara",2008,"February",2008-02-01,"69.7"
"546","Jammu and Kashmir"," Ladakh (Leh)",2008,"February",2008-02-01,"1.4"
"547","Jammu and Kashmir"," North Baramula",2008,"February",2008-02-01,"146.6"
"548","Jammu and Kashmir"," Pulwama",2008,"February",2008-02-01,"102.3"
"549","Jammu and Kashmir"," Srinagar",2008,"February",2008-02-01,"99.8"
"550","Jammu and Kashmir","Udhampur",2008,"February",2008-02-01,"54.4"
"551","Jammu and Kashmir","Anantnag",2008,"March",2008-03-01,"15.9"
"552","Jammu and Kashmir"," Badgam",2008,"March",2008-03-01,"N.A."
"553","Jammu and Kashmir"," Doda",2008,"March",2008-03-01,"7.7"
"554","Jammu and Kashmir"," Jammu",2008,"March",2008-03-01,"2.2"
"555","Jammu and Kashmir"," Kathua",2008,"March",2008-03-01,"0"
"556","Jammu and Kashmir"," Kupwara",2008,"March",2008-03-01,"26.6"
"557","Jammu and Kashmir"," Ladakh (Leh)",2008,"March",2008-03-01,"0"
"558","Jammu and Kashmir"," North Baramula",2008,"March",2008-03-01,"12.4"
"559","Jammu and Kashmir"," Pulwama",2008,"March",2008-03-01,"2"
"560","Jammu and Kashmir"," Srinagar",2008,"March",2008-03-01,"8"
"561","Jammu and Kashmir","Udhampur",2008,"March",2008-03-01,"4.4"
"562","Jammu and Kashmir","Anantnag",2008,"April",2008-04-01,"84.4"
"563","Jammu and Kashmir"," Badgam",2008,"April",2008-04-01,"N.A."
"564","Jammu and Kashmir"," Doda",2008,"April",2008-04-01,"122.7"
"565","Jammu and Kashmir"," Jammu",2008,"April",2008-04-01,"56.4"
"566","Jammu and Kashmir"," Kathua",2008,"April",2008-04-01,"40.8"
"567","Jammu and Kashmir"," Kupwara",2008,"April",2008-04-01,"142.5"
"568","Jammu and Kashmir"," Ladakh (Leh)",2008,"April",2008-04-01,"2.3"
"569","Jammu and Kashmir"," North Baramula",2008,"April",2008-04-01,"128"
"570","Jammu and Kashmir"," Pulwama",2008,"April",2008-04-01,"43.8"
"571","Jammu and Kashmir"," Srinagar",2008,"April",2008-04-01,"85.7"
"572","Jammu and Kashmir","Udhampur",2008,"April",2008-04-01,"67.7"
"573","Jammu and Kashmir","Anantnag",2008,"May",2008-05-01,"101.5"
"574","Jammu and Kashmir"," Badgam",2008,"May",2008-05-01,"N.A."
"575","Jammu and Kashmir"," Doda",2008,"May",2008-05-01,"65.6"
"576","Jammu and Kashmir"," Jammu",2008,"May",2008-05-01,"42.8"
"577","Jammu and Kashmir"," Kathua",2008,"May",2008-05-01,"11.8"
"578","Jammu and Kashmir"," Kupwara",2008,"May",2008-05-01,"58.9"
"579","Jammu and Kashmir"," Ladakh (Leh)",2008,"May",2008-05-01,"2.1"
"580","Jammu and Kashmir"," North Baramula",2008,"May",2008-05-01,"91.2"
"581","Jammu and Kashmir"," Pulwama",2008,"May",2008-05-01,"33.2"
"582","Jammu and Kashmir"," Srinagar",2008,"May",2008-05-01,"53.8"
"583","Jammu and Kashmir","Udhampur",2008,"May",2008-05-01,"28.8"
"584","Jammu and Kashmir","Anantnag",2008,"June",2008-06-01,"72.2"
"585","Jammu and Kashmir"," Badgam",2008,"June",2008-06-01,"N.A."
"586","Jammu and Kashmir"," Doda",2008,"June",2008-06-01,"102.2"
"587","Jammu and Kashmir"," Jammu",2008,"June",2008-06-01,"228.2"
"588","Jammu and Kashmir"," Kathua",2008,"June",2008-06-01,"286.6"
"589","Jammu and Kashmir"," Kupwara",2008,"June",2008-06-01,"18.2"
"590","Jammu and Kashmir"," Ladakh (Leh)",2008,"June",2008-06-01,"0"
"591","Jammu and Kashmir"," North Baramula",2008,"June",2008-06-01,"97.2"
"592","Jammu and Kashmir"," Pulwama",2008,"June",2008-06-01,"28.9"
"593","Jammu and Kashmir"," Srinagar",2008,"June",2008-06-01,"35.6"
"594","Jammu and Kashmir","Udhampur",2008,"June",2008-06-01,"368.9"
"595","Jammu and Kashmir","Anantnag",2008,"July",2008-07-01,"62.2"
"596","Jammu and Kashmir"," Badgam",2008,"July",2008-07-01,"N.A."
"597","Jammu and Kashmir"," Doda",2008,"July",2008-07-01,"102.6"
"598","Jammu and Kashmir"," Jammu",2008,"July",2008-07-01,"384.9"
"599","Jammu and Kashmir"," Kathua",2008,"July",2008-07-01,"390.6"
"600","Jammu and Kashmir"," Kupwara",2008,"July",2008-07-01,"57.3"
"601","Jammu and Kashmir"," Ladakh (Leh)",2008,"July",2008-07-01,"7"
"602","Jammu and Kashmir"," North Baramula",2008,"July",2008-07-01,"56.1"
"603","Jammu and Kashmir"," Pulwama",2008,"July",2008-07-01,"49"
"604","Jammu and Kashmir"," Srinagar",2008,"July",2008-07-01,"47.7"
"605","Jammu and Kashmir","Udhampur",2008,"July",2008-07-01,"426.4"
"606","Jammu and Kashmir","Anantnag",2008,"August",2008-08-01,"73.1"
"607","Jammu and Kashmir"," Badgam",2008,"August",2008-08-01,"N.A."
"608","Jammu and Kashmir"," Doda",2008,"August",2008-08-01,"72.8"
"609","Jammu and Kashmir"," Jammu",2008,"August",2008-08-01,"225.8"
"610","Jammu and Kashmir"," Kathua",2008,"August",2008-08-01,"451.8"
"611","Jammu and Kashmir"," Kupwara",2008,"August",2008-08-01,"75.1"
"612","Jammu and Kashmir"," Ladakh (Leh)",2008,"August",2008-08-01,"12.4"
"613","Jammu and Kashmir"," North Baramula",2008,"August",2008-08-01,"82.4"
"614","Jammu and Kashmir"," Pulwama",2008,"August",2008-08-01,"65.7"
"615","Jammu and Kashmir"," Srinagar",2008,"August",2008-08-01,"71.6"
"616","Jammu and Kashmir","Udhampur",2008,"August",2008-08-01,"495.3"
"617","Jammu and Kashmir","Anantnag",2008,"September",2008-09-01,"66"
"618","Jammu and Kashmir"," Badgam",2008,"September",2008-09-01,"N.A."
"619","Jammu and Kashmir"," Doda",2008,"September",2008-09-01,"48"
"620","Jammu and Kashmir"," Jammu",2008,"September",2008-09-01,"20"
"621","Jammu and Kashmir"," Kathua",2008,"September",2008-09-01,"31.6"
"622","Jammu and Kashmir"," Kupwara",2008,"September",2008-09-01,"26.1"
"623","Jammu and Kashmir"," Ladakh (Leh)",2008,"September",2008-09-01,"5.1"
"624","Jammu and Kashmir"," North Baramula",2008,"September",2008-09-01,"50"
"625","Jammu and Kashmir"," Pulwama",2008,"September",2008-09-01,"29.8"
"626","Jammu and Kashmir"," Srinagar",2008,"September",2008-09-01,"31.7"
"627","Jammu and Kashmir","Udhampur",2008,"September",2008-09-01,"60.6"
"628","Jammu and Kashmir","Anantnag",2008,"October",2008-10-01,"37.7"
"629","Jammu and Kashmir"," Badgam",2008,"October",2008-10-01,"N.A."
"630","Jammu and Kashmir"," Doda",2008,"October",2008-10-01,"44.8"
"631","Jammu and Kashmir"," Jammu",2008,"October",2008-10-01,"21.1"
"632","Jammu and Kashmir"," Kathua",2008,"October",2008-10-01,"61"
"633","Jammu and Kashmir"," Kupwara",2008,"October",2008-10-01,"43.5"
"634","Jammu and Kashmir"," Ladakh (Leh)",2008,"October",2008-10-01,"0"
"635","Jammu and Kashmir"," North Baramula",2008,"October",2008-10-01,"62.4"
"636","Jammu and Kashmir"," Pulwama",2008,"October",2008-10-01,"17.6"
"637","Jammu and Kashmir"," Srinagar",2008,"October",2008-10-01,"31.8"
"638","Jammu and Kashmir","Udhampur",2008,"October",2008-10-01,"32.2"
"639","Jammu and Kashmir","Anantnag",2008,"November",2008-11-01,"31.2"
"640","Jammu and Kashmir"," Badgam",2008,"November",2008-11-01,"N.A."
"641","Jammu and Kashmir"," Doda",2008,"November",2008-11-01,"6.6"
"642","Jammu and Kashmir"," Jammu",2008,"November",2008-11-01,"0"
"643","Jammu and Kashmir"," Kathua",2008,"November",2008-11-01,"0"
"644","Jammu and Kashmir"," Kupwara",2008,"November",2008-11-01,"82.4"
"645","Jammu and Kashmir"," Ladakh (Leh)",2008,"November",2008-11-01,"0"
"646","Jammu and Kashmir"," North Baramula",2008,"November",2008-11-01,"49"
"647","Jammu and Kashmir"," Pulwama",2008,"November",2008-11-01,"28.6"
"648","Jammu and Kashmir"," Srinagar",2008,"November",2008-11-01,"60.6"
"649","Jammu and Kashmir","Udhampur",2008,"November",2008-11-01,"1.2"
"650","Jammu and Kashmir","Anantnag",2008,"December",2008-12-01,"112.5"
"651","Jammu and Kashmir"," Badgam",2008,"December",2008-12-01,"N.A."
"652","Jammu and Kashmir"," Doda",2008,"December",2008-12-01,"131.7"
"653","Jammu and Kashmir"," Jammu",2008,"December",2008-12-01,"20.3"
"654","Jammu and Kashmir"," Kathua",2008,"December",2008-12-01,"13"
"655","Jammu and Kashmir"," Kupwara",2008,"December",2008-12-01,"162.1"
"656","Jammu and Kashmir"," Ladakh (Leh)",2008,"December",2008-12-01,"0"
"657","Jammu and Kashmir"," North Baramula",2008,"December",2008-12-01,"150.4"
"658","Jammu and Kashmir"," Pulwama",2008,"December",2008-12-01,"32.4"
"659","Jammu and Kashmir"," Srinagar",2008,"December",2008-12-01,"53.7"
"660","Jammu and Kashmir","Udhampur",2008,"December",2008-12-01,"31.2"
"661","Jammu and Kashmir","Anantnag",2009,"January",2009-01-01,"166.1"
"662","Jammu and Kashmir"," Badgam",2009,"January",2009-01-01,"N.A."
"663","Jammu and Kashmir"," Doda",2009,"January",2009-01-01,"160"
"664","Jammu and Kashmir"," Jammu",2009,"January",2009-01-01,"69.5"
"665","Jammu and Kashmir"," Kathua",2009,"January",2009-01-01,"41.8"
"666","Jammu and Kashmir"," Kupwara",2009,"January",2009-01-01,"131.3"
"667","Jammu and Kashmir"," Ladakh (Leh)",2009,"January",2009-01-01,"10.1"
"668","Jammu and Kashmir"," North Baramula",2009,"January",2009-01-01,"125.6"
"669","Jammu and Kashmir"," Pulwama",2009,"January",2009-01-01,"105"
"670","Jammu and Kashmir"," Srinagar",2009,"January",2009-01-01,"88.3"
"671","Jammu and Kashmir"," Udhampur",2009,"January",2009-01-01,"77.7"
"672","Jammu and Kashmir","Anantnag",2009,"February",2009-02-01,"128.2"
"673","Jammu and Kashmir"," Badgam",2009,"February",2009-02-01,"N.A."
"674","Jammu and Kashmir"," Doda",2009,"February",2009-02-01,"151.9"
"675","Jammu and Kashmir"," Jammu",2009,"February",2009-02-01,"34.1"
"676","Jammu and Kashmir"," Kathua",2009,"February",2009-02-01,"69.6"
"677","Jammu and Kashmir"," Kupwara",2009,"February",2009-02-01,"168.9"
"678","Jammu and Kashmir"," Ladakh (Leh)",2009,"February",2009-02-01,"0"
"679","Jammu and Kashmir"," North Baramula",2009,"February",2009-02-01,"148.9"
"680","Jammu and Kashmir"," Pulwama",2009,"February",2009-02-01,"79.6"
"681","Jammu and Kashmir"," Srinagar",2009,"February",2009-02-01,"94.4"
"682","Jammu and Kashmir"," Udhampur",2009,"February",2009-02-01,"53.7"
"683","Jammu and Kashmir","Anantnag",2009,"March",2009-03-01,"76.5"
"684","Jammu and Kashmir"," Badgam",2009,"March",2009-03-01,"N.A."
"685","Jammu and Kashmir"," Doda",2009,"March",2009-03-01,"82.7"
"686","Jammu and Kashmir"," Jammu",2009,"March",2009-03-01,"15.6"
"687","Jammu and Kashmir"," Kathua",2009,"March",2009-03-01,"17.4"
"688","Jammu and Kashmir"," Kupwara",2009,"March",2009-03-01,"115.2"
"689","Jammu and Kashmir"," Ladakh (Leh)",2009,"March",2009-03-01,"0.3"
"690","Jammu and Kashmir"," North Baramula",2009,"March",2009-03-01,"75.9"
"691","Jammu and Kashmir"," Pulwama",2009,"March",2009-03-01,"19"
"692","Jammu and Kashmir"," Srinagar",2009,"March",2009-03-01,"39.6"
"693","Jammu and Kashmir"," Udhampur",2009,"March",2009-03-01,"25.1"
"694","Jammu and Kashmir","Anantnag",2009,"April",2009-04-01,"107.7"
"695","Jammu and Kashmir"," Badgam",2009,"April",2009-04-01,"N.A."
"696","Jammu and Kashmir"," Doda",2009,"April",2009-04-01,"141"
"697","Jammu and Kashmir"," Jammu",2009,"April",2009-04-01,"41.1"
"698","Jammu and Kashmir"," Kathua",2009,"April",2009-04-01,"53"
"699","Jammu and Kashmir"," Kupwara",2009,"April",2009-04-01,"181.4"
"700","Jammu and Kashmir"," Ladakh (Leh)",2009,"April",2009-04-01,"0"
"701","Jammu and Kashmir"," North Baramula",2009,"April",2009-04-01,"121.6"
"702","Jammu and Kashmir"," Pulwama",2009,"April",2009-04-01,"58.2"
"703","Jammu and Kashmir"," Srinagar",2009,"April",2009-04-01,"81.5"
"704","Jammu and Kashmir"," Udhampur",2009,"April",2009-04-01,"49"
"705","Jammu and Kashmir","Anantnag",2009,"May",2009-05-01,"82.9"
"706","Jammu and Kashmir"," Badgam",2009,"May",2009-05-01,"N.A."
"707","Jammu and Kashmir"," Doda",2009,"May",2009-05-01,"59.6"
"708","Jammu and Kashmir"," Jammu",2009,"May",2009-05-01,"11.6"
